word,gt_end_s,audio_time_at_commit_s,model_processing_ms,total_output_time_s,latency_ms
of,14.04,14.21775,19.022767897695303,14.236772767897696,196.77276789769672
gray,14.24,14.53725,20.00243403017521,14.557252434030175,317.2524340301752
paper,14.72,15.19,18.532373942434788,15.208532373942434,488.53237394243365
it,0.62,0.9585,24.895281065255404,0.9833952810652554,363.3952810652554
may,0.79,0.9585,24.895281065255404,0.9833952810652554,193.39528106525538
be,1.01,1.11825,23.515912937000394,1.1417659129370004,131.76591293700034
that,1.19,1.278,23.410907946527004,1.301410907946527,111.41090794652709
a,1.26,1.5975,19.986320985481143,1.617486320985481,357.48632098548103
great,1.51,1.5975,19.986320985481143,1.617486320985481,107.48632098548106
will,2.83,3.03525,19.09297681413591,3.054342976814136,224.34297681413585
use,3.11,3.35475,20.131730940192938,3.374881730940193,264.88173094019317
his,3.32,3.35475,20.131730940192938,3.374881730940193,54.88173094019322
utmost,3.76,4.1535,18.990454031154513,4.172490454031155,412.4904540311549
force,4.06,4.31325,20.146395079791546,4.333396395079792,273.39639507979194
of,4.18,4.31325,20.146395079791546,4.333396395079792,153.39639507979186
color,4.59,5.27175,19.502543145790696,5.291252543145791,701.2525431457908
as,5.14,5.27175,19.502543145790696,5.291252543145791,151.25254314579095
a,5.2,5.4315,19.181790063157678,5.4506817900631575,250.68179006315728
singer,5.57,5.751,22.255362011492252,5.773255362011493,203.2553620114923
his,5.73,6.0705,18.921144073829055,6.089421144073829,359.42114407382866
full,5.98,6.23025,18.97180383093655,6.249221803830936,269.221803830936
power,6.34,6.39,19.105666084215045,6.409105666084215,69.10566608421487
of,6.44,6.54975,19.194443942978978,6.568944443942979,128.94444394297898
voice,6.99,6.86925,20.294777117669582,6.88954477711767,-100.45522288233056
but,8.19,8.307,20.100451074540615,8.327100451074541,137.1004510745415
loud,8.92,9.10575,21.075489930808544,9.126825489930809,206.82548993080906
or,9.1,9.42525,18.92586308531463,9.444175863085315,344.1758630853151
low,9.49,9.585,20.123418187722564,9.605123418187723,115.1234181877232
the,10.19,10.38375,18.889334052801132,10.4026393340528,212.6393340528008
virtue,10.61,10.863,20.533302100375295,10.883533302100375,273.5333021003754
is,10.75,10.863,20.533302100375295,10.883533302100375,133.53330210037484
in,10.88,11.1825,20.187695045024157,11.202687695045023,322.68769504502256
both,11.13,11.1825,20.187695045024157,11.202687695045023,72.6876950450226
cases,11.57,11.66175,19.514352083206177,11.681264352083206,111.26435208320551
always,11.93,11.98125,21.16423984989524,12.002414239849895,72.41423984989481
in,12.07,12.30075,20.188694819808006,12.320938694819809,250.93869481980846
never,13.38,13.419,20.319438073784113,13.439319438073785,59.319438073783815
in,13.5,13.7385,18.9814658369869,13.757481465836987,257.48146583698707
loudness,14.14,14.058,21.032001124694943,14.079032001124695,-60.967998875305796
it,0.62,0.79875,23.377737030386925,0.8221277370303869,202.1277370303869
must,1.02,0.9585,23.09815096668899,0.981598150966689,-38.40184903331101
remember,1.41,1.43775,23.600089829415083,1.4613500898294152,51.350089829415246
be,1.57,1.75725,18.957867054268718,1.7762078670542687,206.20786705426863
one,1.9,2.07675,19.46857199072838,2.0962185719907285,196.21857199072855
or,2.13,2.39625,20.01147484406829,2.4162614748440685,286.26147484406863
the,2.26,2.39625,20.01147484406829,2.4162614748440685,156.26147484406872
other,2.62,2.556,20.621686009690166,2.57662168600969,-43.37831399030989
do,0.63,0.9585,26.514776051044464,0.9850147760510445,355.01477605104446
not,0.93,0.9585,26.514776051044464,0.9850147760510445,55.014776051044436
therefore,1.51,1.278,37.36992506310344,1.3153699250631035,-194.63007493689653
think,2.18,2.2365,21.22614486142993,2.25772614486143,77.7261448614297
that,2.33,2.39625,20.982562098652124,2.4172325620986523,87.23256209865227
the,2.41,2.556,20.85719211027026,2.5768571921102703,166.85719211027018
gothic,2.81,3.195,19.98585695400834,3.214985856954008,404.9858569540081
easy,3.57,3.834,21.0119450930506,3.8550119450930507,285.0119450930508
one,3.88,3.99375,20.97775600850582,4.014727756008506,134.72775600850628
the,0.62,0.79875,24.916765047237277,0.8236667650472372,203.66676504723725
law,0.89,1.11825,26.109603000804782,1.1443596030008047,254.35960300080473
of,1.01,1.11825,26.109603000804782,1.1443596030008047,134.35960300080473
that,1.19,1.278,24.43145401775837,1.3024314540177584,112.43145401775845
school,1.54,1.5975,19.78997210972011,1.61728997210972,77.28997210972
that,1.79,1.917,19.974689930677414,1.9369746899306775,146.9746899306774
everything,2.16,2.2365,19.831234123557806,2.2563312341235577,96.33123412355759
shall,2.36,2.556,20.032553002238274,2.5760325530022383,216.03255300223844
be,2.48,2.556,20.032553002238274,2.5760325530022383,96.03255300223834
seen,2.77,2.8755,20.03786712884903,2.895537867128849,125.53786712884917
clearly,3.36,3.35475,18.97491794079542,3.3737249179407955,13.724917940795667
or,3.81,4.1535,22.627932019531727,4.176127932019532,366.12793201953184
at,3.9,4.1535,22.627932019531727,4.176127932019532,276.127932019532
least,4.29,4.1535,22.627932019531727,4.176127932019532,-113.87206798046812
only,4.97,4.95225,21.332857897505164,4.973582857897505,3.5828578975056757
in,5.08,5.4315,20.47001291066408,5.451970012910664,371.9700129106638
such,5.37,5.4315,20.47001291066408,5.451970012910664,81.97001291066374
mist,5.74,5.91075,18.95064301788807,5.929700643017888,189.700643017888
or,5.81,6.0705,18.888236954808235,6.089388236954808,279.38823695480863
faintness,6.32,6.39,20.011837827041745,6.410011837827041,90.01183782704115
as,6.44,6.54975,19.075416028499603,6.5688254160285,128.8254160284996
shall,6.66,6.7095,18.974702106788754,6.728474702106789,68.47470210678885
be,6.83,6.86925,18.914598040282726,6.888164598040283,58.16459804028273
delightful,7.56,7.50825,19.01585701853037,7.527265857018531,-32.73414298146893
and,9.33,9.585,21.32375189103186,9.606323751891033,276.32375189103266
i,9.4,9.585,21.32375189103186,9.606323751891033,206.32375189103237
have,9.59,9.74475,20.169296069070697,9.76491929606907,174.91929606907064
no,9.74,9.9045,20.17696714028716,9.924676967140288,184.67696714028747
doubt,10.1,10.06425,20.199841121211648,10.084449841121211,-15.550158878788523
that,10.25,10.38375,20.1927509624511,10.40394275096245,153.94275096245025
the,10.32,10.5435,20.172493066638708,10.563672493066639,243.6724930666383
best,10.63,10.70325,21.290446165949106,10.72454044616595,94.54044616594892
introduction,11.25,11.34225,19.101120065897703,11.361351120065898,111.35112006589765
to,11.48,11.502,18.999245949089527,11.52099924594909,40.99924594908977
it,11.63,11.66175,19.035711186006665,11.680785711186006,50.7857111860055
would,12.06,12.141,19.306556088849902,12.16030655608885,100.30655608884942
be,12.17,12.30075,19.621369894593954,12.320371369894595,150.37136989459475
the,12.35,12.4605,19.130241125822067,12.479630241125822,129.63024112582212
practice,13.32,13.57875,20.164437126368284,13.598914437126368,278.91443712636743
of,13.43,13.57875,20.164437126368284,13.598914437126368,168.914437126368
painting,13.82,13.89825,20.757619058713317,13.919007619058714,99.00761905871391
every,14.08,14.3775,19.091087859123945,14.396591087859123,316.5910878591234
study,14.5,14.697,19.910624949261546,14.71691062494926,216.91062494926072
on,14.6,14.85675,21.428674925118685,14.878178674925119,278.1786749251189
a,14.65,14.85675,21.428674925118685,14.878178674925119,228.17867492511823
golden,15.1,15.336,20.215420983731747,15.356215420983732,256.21542098373243
ground,15.62,15.49575,20.394190913066268,15.516144190913066,-103.8558090869337
this,0.83,0.9585,23.598817875608802,0.9820988178756088,152.09881787560886
at,0.91,1.278,32.129572005942464,1.3101295720059425,400.12957200594246
once,1.18,1.278,32.129572005942464,1.3101295720059425,130.12957200594255
compels,1.67,1.75725,19.12153186276555,1.7763715318627655,106.37153186276561
you,1.77,1.917,19.080969039350748,1.9360809690393508,166.08096903935078
to,1.88,2.07675,19.013258162885904,2.095763258162886,215.7632581628861
understand,2.52,2.39625,20.283506019040942,2.416533506019041,-103.46649398095886
that,2.66,2.71575,19.256450003013015,2.735006450003013,75.00645000301276
the,2.76,2.8755,18.896697089076042,2.894396697089076,134.3966970890764
work,3.1,3.195,18.946360098198056,3.213946360098198,113.9463600981978
is,3.26,3.35475,19.322823965921998,3.374072823965922,114.07282396592234
to,3.36,3.5145,20.3922800719738,3.5348922800719738,174.8922800719739
be,3.51,3.67425,20.221497863531113,3.694471497863531,184.4714978635311
imaginative,4.28,4.31325,19.28630005568266,4.332536300055683,52.53630005568244
and,4.43,4.7925,19.12934402935207,4.8116293440293525,381.62934402935275
decorative,5.08,5.112,19.690186018124223,5.131690186018124,51.69018601812425
that,5.76,5.91075,19.594685873016715,5.930344685873017,170.3446858730171
it,5.84,6.0705,19.461814081296325,6.089961814081296,249.96181408129647
represents,6.32,6.54975,20.14960302039981,6.5698996030204,249.89960302039992
beautiful,6.75,6.86925,20.35684883594513,6.889606848835945,139.60684883594521
in,7.71,7.9875,20.12460818514228,8.007624608185143,297.624608185143
the,7.79,7.9875,20.12460818514228,8.007624608185143,217.62460818514296
clearest,8.25,8.307,19.12232395261526,8.326122323952616,76.12232395261564
way,8.59,8.6265,19.02355393394828,8.645523553933948,55.52355393394848
but,9.21,9.42525,19.726983038708568,9.444976983038709,234.97698303870783
not,9.41,9.585,19.98963300138712,9.604989633001388,194.98963300138783
under,9.66,9.74475,18.929047975689173,9.763679047975689,103.67904797568883
existing,10.12,10.224,19.059112994000316,10.243059112994,123.0591129940013
conditions,10.88,10.863,19.074582029134035,10.882074582029134,2.0745820291327988
and,11.64,11.8215,19.13282787427306,11.840632827874273,200.63282787427283
that,11.94,11.98125,18.871564883738756,12.000121564883738,60.12156488373854
in,12.77,13.0995,20.175201119855046,13.119675201119856,349.6752011198563
fact,13.24,13.0995,20.175201119855046,13.119675201119856,-120.32479888014436
you,13.78,14.058,20.42725612409413,14.078427256124094,298.4272561240946
are,13.85,14.058,20.42725612409413,14.078427256124094,228.4272561240943
producing,14.32,14.3775,19.25060711801052,14.39675060711801,76.75060711800974
work,15.07,15.17625,19.106788095086813,15.195356788095086,125.3567880950861
rather,15.32,15.336,21.067950874567032,15.357067950874567,37.067950874567046
than,15.48,15.6555,20.38466092199087,15.67588466092199,195.88466092199042
pictures,16.08,15.975,21.29710605368018,15.99629710605368,-83.70289394631847
restrained,1.82,1.917,19.363115075975657,1.9363631150759757,116.36311507597563
or,1.9,2.07675,19.180839881300926,2.095930839881301,195.9308398813011
severe,2.43,2.556,19.82901315204799,2.575829013152048,145.82901315204788
does,2.59,2.8755,20.425932947546244,2.8959259329475464,305.9259329475465
not,2.79,2.8755,20.425932947546244,2.8959259329475464,105.92593294754637
mean,3.05,3.195,19.540805835276842,3.2145408058352767,164.54080583527687
that,3.19,3.35475,19.361343001946807,3.374111343001947,184.11134300194698
it,3.29,3.5145,20.358941983431578,3.5348589419834315,244.8589419834315
is,3.46,3.67425,21.357452031224966,3.6956074520312248,235.6074520312248
also,3.76,3.834,22.125025978311896,3.856125025978312,96.12502597831218
erroneous,4.45,4.473,20.655425963923335,4.493655425963923,43.65542596392302
in,0.65,0.79875,23.52662105113268,0.8222766210511326,172.27662105113262
all,0.95,0.9585,24.72877618856728,0.9832287761885673,33.228776188567345
early,1.26,1.5975,19.248328870162368,1.6167483288701623,356.74832887016225
gothic,1.67,1.917,19.192036939784884,1.936192036939785,266.192036939785
art,1.91,2.2365,19.133170135319233,2.255633170135319,345.63317013531923
indeed,2.32,2.39625,20.43398912064731,2.4166839891206475,96.68398912064768
you,2.4,2.71575,20.19415283575654,2.7359441528357564,335.94415283575654
will,2.52,2.71575,20.19415283575654,2.7359441528357564,215.9441528357564
find,2.84,2.8755,19.02660191990435,2.8945266019199045,54.526601919904664
failure,3.22,3.5145,20.211355993524194,3.534711355993524,314.71135599352397
of,3.33,3.5145,20.211355993524194,3.534711355993524,204.71135599352408
this,3.5,3.67425,19.193515880033374,3.693443515880033,193.44351588003317
kind,3.91,3.834,19.03221709653735,3.8530322170965374,-56.96778290346272
especially,4.71,4.7925,19.826642936095595,4.812326642936096,102.32664293609605
distortion,5.32,5.751,20.337664056569338,5.77133766405657,451.3376640565694
and,5.45,5.751,20.337664056569338,5.77133766405657,321.3376640565695
rigidity,6.06,6.23025,20.26881300844252,6.250518813008442,190.51881300844275
which,6.62,6.7095,20.230920985341072,6.729730920985341,109.73092098534121
are,6.77,7.029,19.244876923039556,7.0482448769230395,278.2448769230399
in,6.99,7.3485,21.483404096215963,7.3699834040962156,379.98340409621534
many,7.2,7.3485,21.483404096215963,7.3699834040962156,169.98340409621537
respects,7.61,7.82775,20.222472958266735,7.847972472958267,237.9724729582664
painfully,8.18,8.307,20.08324395865202,8.327083243958652,147.0832439586527
to,8.29,8.46675,21.39248396269977,8.488142483962699,198.14248396269994
be,8.41,8.46675,21.39248396269977,8.488142483962699,78.14248396269896
compared,8.9,9.10575,21.524776937440038,9.12727477693744,227.27477693744015
with,9.07,9.10575,21.524776937440038,9.12727477693744,57.27477693744021
the,9.14,9.42525,20.129107870161533,9.445379107870162,305.3791078701611
splendid,9.66,9.74475,20.283183082938194,9.765033183082938,105.03318308293785
repose,10.13,10.38375,20.30337485484779,10.404053374854847,274.05337485484614
of,10.23,10.38375,20.30337485484779,10.404053374854847,174.0533748548465
classic,10.74,11.02275,21.271313074976206,11.044021313074976,304.02131307497626
art,11.15,11.1825,21.13180491141975,11.203631804911419,53.63180491141861
the,0.48,0.639,23.337593069300056,0.6623375930693001,182.33759306930008
large,0.81,0.9585,23.247699020430446,0.9817476990204305,171.74769902043042
letter,1.08,1.11825,23.531384067609906,1.1417813840676099,61.7813840676098
contains,1.81,1.75725,18.919751048088074,1.776169751048088,-33.830248951912
indeed,2.34,2.2365,19.99341999180615,2.256493419991806,-83.50658000819378
feeble,3.62,3.67425,21.432828856632113,3.695682828856632,75.6828288566318
and,3.72,3.99375,21.4348619338125,4.015184861933813,295.18486193381267
ill,3.91,4.1535,20.2234189491719,4.173723418949172,263.72341894917196
drawn,4.29,4.31325,21.380807040259242,4.334630807040259,44.630807040259235
figures,4.96,4.95225,18.977730069309473,4.97122773006931,11.227730069309771
that,6.97,7.18875,21.76423789933324,7.210514237899333,240.51423789933324
is,7.09,7.18875,21.76423789933324,7.210514237899333,120.51423789933312
merely,7.41,7.50825,21.411468042060733,7.529661468042061,119.6614680420609
childish,7.97,8.14725,19.04649194329977,8.1662964919433,196.29649194329969
and,8.1,8.46675,19.00747395120561,8.485757473951205,385.75747395120527
failing,8.51,8.6265,20.21708805114031,8.64671708805114,136.7170880511406
work,8.75,8.78625,19.419329008087516,8.805669329008088,55.6693290080883
of,8.83,8.946,19.19331098906696,8.965193310989067,135.19331098906662
an,8.92,9.2655,20.72122716344893,9.286221227163448,366.2212271634484
inferior,9.38,9.585,21.42951008863747,9.606429510088638,226.42951008863753
hand,9.88,9.9045,18.904886906966567,9.923404886906967,43.40488690696631
it,10.52,10.70325,19.424163969233632,10.722674163969234,202.67416396923466
is,10.63,10.863,20.702766021713614,10.883702766021713,253.70276602171236
not,10.88,10.863,20.702766021713614,10.883702766021713,3.702766021712378
characteristic,11.54,11.8215,19.6812660433352,11.841181266043336,301.1812660433364
of,11.65,11.8215,19.6812660433352,11.841181266043336,191.1812660433352
gothic,12.17,12.30075,19.368645967915654,12.320118645967916,150.11864596791645
or,12.63,12.78,19.445606041699648,12.799445606041699,169.44560604169823
any,12.79,12.93975,20.917034009471536,12.960667034009472,170.66703400947247
other,13.01,13.0995,20.671196980401874,13.120171196980403,110.1711969804029
school,13.51,13.93,17.87502015940845,13.947875020159408,437.8750201594084
but,0.84,0.9585,23.483392084017396,0.9819833920840174,141.98339208401745
observe,1.85,1.917,20.676442189142108,1.9376764421891421,87.67644218914205
you,2.31,2.556,20.64046310260892,2.576640463102609,266.6404631026089
can,2.43,2.71575,23.018241161480546,2.7387682411614804,308.76824116148026
only,2.61,2.71575,23.018241161480546,2.7387682411614804,128.76824116148055
do,2.81,2.8755,20.919925067573786,2.896419925067574,86.4199250675739
this,3.03,3.195,21.20486693456769,3.2162048669345675,186.20486693456772
on,3.22,3.5145,22.00749609619379,3.5365074960961937,316.50749609619356
one,3.41,3.5145,22.00749609619379,3.5365074960961937,126.5074960961936
condition,4.05,3.834,20.816739881411195,3.8548167398814113,-195.18326011858855
that,4.77,4.95225,21.122412057593465,4.973372412057594,203.37241205759415
of,4.87,5.112,21.14553889259696,5.133145538892597,263.14553889259696
striving,5.31,5.4315,25.42270510457456,5.456922705104574,146.92270510457473
also,5.67,5.91075,22.61712192557752,5.933367121925578,263.36712192557775
to,5.86,6.0705,21.154648158699274,6.091654648158699,231.65464815869896
create,6.37,6.39,24.096231907606125,6.414096231907606,44.0962319076057
in,6.54,6.86925,22.357661044225097,6.891607661044225,351.60766104422515
reality,7.13,7.18875,20.092106889933348,7.208842106889933,78.8421068899332
the,7.68,7.9875,19.83908610418439,8.007339086104185,327.3390861041854
beauty,8.04,8.14725,20.432430086657405,8.167682430086657,127.68243008665792
which,8.25,8.307,19.80043319053948,8.32680043319054,76.80043319053986
you,8.35,8.78625,20.940693095326424,8.807190693095327,457.19069309532756
in,8.86,9.10575,19.693538080900908,9.125443538080901,265.44353808090193
imagination,9.75,9.585,19.85056698322296,9.604850566983224,-145.1494330167762
it,0.61,0.9585,27.407847112044692,0.9859078471120447,375.90784711204475
will,0.71,0.9585,27.407847112044692,0.9859078471120447,275.90784711204475
be,0.83,0.9585,27.407847112044692,0.9859078471120447,155.90784711204475
wholly,1.21,1.43775,24.45380692370236,1.4622038069237024,252.20380692370247
impossible,1.77,1.75725,19.523179857060313,1.7767731798570603,6.773179857060274
for,1.94,2.07675,19.934138981625438,2.0966841389816255,156.68413898162558
you,2.1,2.39625,20.686992909759283,2.4169369929097595,316.9369929097594
to,2.23,2.39625,20.686992909759283,2.4169369929097595,186.9369929097595
retain,2.6,2.71575,20.377257140353322,2.736127257140353,136.12725714035312
the,2.69,2.8755,19.513196079060435,2.8950131960790606,205.01319607906066
tranquillity,3.35,3.5145,19.74134612828493,3.534241346128285,184.2413461282848
of,3.43,3.67425,19.427856197580695,3.6936778561975805,263.67785619758035
temper,3.87,4.31325,19.579485058784485,4.3328294850587845,462.8294850587844
and,4.0,4.31325,19.579485058784485,4.3328294850587845,332.8294850587845
felicity,4.46,4.63275,21.199768176302314,4.653949768176302,193.94976817630206
of,4.53,4.95225,24.193629156798124,4.976443629156798,446.4436291567981
faith,4.95,5.112,22.6159009616822,5.134615900961682,184.61590096168212
necessary,5.92,6.0705,20.20626305602491,6.090706263056025,170.706263056025
for,6.06,6.23025,19.891544012352824,6.250141544012353,190.14154401235305
noble,6.42,6.86925,19.403197104111314,6.888653197104111,468.6531971041115
painting,7.39,7.3485,20.573666086420417,7.36907366608642,-20.926333913579676
unless,8.58,8.6265,21.35318494401872,8.647853184944019,67.85318494401871
you,8.73,8.78625,22.162710083648562,8.80841271008365,78.41271008364892
are,8.94,8.946,22.62947498820722,8.968629474988207,28.62947498820745
actively,9.74,9.9045,20.279812160879374,9.92477981216088,184.7798121608797
engaged,10.29,10.38375,20.308129023760557,10.40405812902376,114.05812902376056
in,10.37,10.70325,20.29169094748795,10.723541690947489,353.5416909474893
promoting,10.87,11.02275,21.444279933348298,11.044194279933349,174.19427993334935
the,10.96,11.1825,20.26717783883214,11.202767177838831,242.7671778388305
felicity,11.58,11.66175,20.537424134090543,11.68228742413409,102.28742413409009
and,11.75,12.141,20.72523394599557,12.161725233945996,411.72523394599557
peace,12.22,12.30075,22.95232703909278,12.323702327039094,103.70232703909288
of,12.37,12.4605,20.282686920836568,12.480782686920836,110.78268692083704
practical,12.89,13.0995,22.2423339728266,13.121742333972827,231.74233397282683
life,13.52,13.419,20.404813112691045,13.439404813112692,-80.59518688730805
you,0.61,0.9585,25.932569056749344,0.9844325690567494,374.4325690567494
must,0.81,0.9585,25.932569056749344,0.9844325690567494,174.43256905674932
look,1.0,1.11825,25.234142085537314,1.1434841420855373,143.4841420855373
at,1.07,1.278,23.692685877904296,1.3016926858779043,231.69268587790427
him,1.25,1.43775,21.643850952386856,1.459393850952387,209.39385095238694
in,1.35,1.5975,21.441587945446372,1.6189415879454463,268.9415879454462
the,1.44,1.5975,21.441587945446372,1.6189415879454463,178.94158794544634
face,2.18,1.917,20.235802046954632,1.9372358020469547,-242.76419795304548
fight,2.9,3.03525,22.1531770657748,3.057403177065775,157.40317706577488
him,3.21,3.195,21.732861176133156,3.216732861176133,6.7328611761330315
conquer,3.82,4.1535,20.71528392843902,4.174215283928439,354.21528392843936
him,4.14,4.1535,20.71528392843902,4.174215283928439,34.21528392843953
with,5.11,5.27175,20.583504112437367,5.292333504112437,182.33350411243697
what,5.37,5.4315,20.45560791157186,5.451955607911572,81.95560791157152
scathe,5.9,6.23025,20.606476813554764,6.250856476813555,350.85647681355425
you,6.03,6.39,20.329499151557684,6.410329499151557,380.3294991515571
may,6.5,6.54975,20.516248187050223,6.570266248187051,70.26624818705062
you,7.23,7.3485,20.38740203715861,7.368887402037158,138.88740203715776
need,7.42,7.668,22.732085082679987,7.69073208508268,270.7320850826802
not,7.65,7.668,22.732085082679987,7.69073208508268,40.73208508267978
think,7.88,7.9875,20.320989890024066,8.007820989890025,127.82098989002489
to,7.95,8.14725,20.310674095526338,8.167560674095526,217.56067409552583
keep,8.22,8.307,20.688078831881285,8.327688078831882,107.68807883188103
out,8.34,8.46675,20.774816162884235,8.487524816162884,147.52481616288372
of,8.41,8.6265,22.78782380744815,8.649287823807448,239.28782380744806
the,8.5,8.6265,22.78782380744815,8.649287823807448,149.2878238074482
way,8.7,8.946,22.467218805104494,8.968467218805104,268.46721880510495
of,8.83,8.946,22.467218805104494,8.968467218805104,138.46721880510415
him,9.12,9.10575,21.137078059837222,9.126887078059838,6.887078059838458
the,0.62,0.79875,24.34647991321981,0.8230964799132198,203.09647991321978
says,1.77,1.75725,21.628489950671792,1.7788784899506718,8.878489950671753
first,2.61,2.71575,20.52013110369444,2.7362701311036943,126.27013110369445
of,2.72,2.8755,20.163143053650856,2.895663143053651,175.66314305365083
all,2.98,3.03525,20.562896970659494,3.0558128969706595,75.81289697065952
as,3.87,3.99375,20.55273298174143,4.014302732981742,144.30273298174168
my,4.06,4.31325,20.35411400720477,4.333604114007205,273.60411400720517
delicious,4.63,4.7925,20.35276498645544,4.812852764986456,182.85276498645598
paroquet,5.14,5.4315,20.33606101758778,5.4518360610175876,311.8360610175879
was,5.44,5.4315,20.33606101758778,5.4518360610175876,11.836061017587163
ruby,6.0,6.0705,20.594725850969553,6.09109472585097,91.09472585096955
so,7.46,7.668,20.176314981654286,7.688176314981654,228.17631498165446
this,7.62,7.82775,20.358516834676266,7.848108516834676,228.10851683467615
nasty,7.96,8.14725,22.61689817532897,8.169866898175329,209.86689817532866
viper,8.33,8.78625,21.487402031198144,8.807737402031199,477.7374020311988
shall,8.5,8.78625,21.487402031198144,8.807737402031199,307.73740203119894
be,8.61,8.78625,21.487402031198144,8.807737402031199,197.7374020311995
black,9.16,9.10575,20.35286510363221,9.126102865103633,-33.897134896367476
and,10.82,11.02275,21.548044867813587,11.044298044867814,224.2980448678136
then,11.02,11.1825,21.31267311051488,11.203812673110514,183.81267311051454
the,11.23,11.34225,22.786465007811785,11.365036465007812,135.0364650078113
question,11.76,11.66175,20.175437908619642,11.68192543790862,-78.07456209138053
can,12.85,13.0995,21.44176489673555,13.120941764896736,270.9417648967367
i,12.93,13.0995,21.44176489673555,13.120941764896736,190.94176489673663
round,13.21,13.419,21.48415008559823,13.440484150085599,230.48415008559786
him,13.35,13.419,21.48415008559823,13.440484150085599,90.48415008559907
off,13.83,13.7385,20.312005886808038,13.758812005886808,-71.18799411319188
even,14.38,14.53725,20.27252595871687,14.557522525958717,177.5225259587163
though,14.51,14.697,20.21821797825396,14.717218217978253,207.21821797825334
he,14.61,14.85675,20.333294989541173,14.877083294989541,267.0832949895416
is,14.77,15.0165,20.213162060827017,15.036713162060828,266.71316206082804
black,15.24,15.17625,20.314516965299845,15.1965645169653,-43.435483034700795
and,15.45,15.6555,20.332471933215857,15.675832471933216,225.83247193321654
make,15.63,15.81525,21.455282112583518,15.836705282112584,206.70528211258343
him,15.72,16.2945,21.651575807482004,16.31615157580748,596.1515758074806
slimy,16.32,16.45425,21.522833965718746,16.475772833965717,155.77283396571673
and,17.28,17.5725,22.51543989405036,17.595015439894052,315.0154398940508
yet,17.42,17.5725,22.51543989405036,17.595015439894052,175.01543989405022
springy,17.9,18.2115,20.28722409158945,18.23178722409159,331.7872240915918
and,18.05,18.37125,21.37241791933775,18.392622417919338,342.6224179193369
close,18.38,18.69075,20.19027480855584,18.710940274808557,330.9402748085581
down,18.84,18.69075,20.19027480855584,18.710940274808557,-129.0597251914427
clotted,19.93,20.1285,21.75635891035199,20.15025635891035,220.25635891035122
like,20.1,20.28825,22.251358022913337,20.310501358022915,210.50135802291337
a,20.18,20.28825,22.251358022913337,20.310501358022915,130.50135802291507
pool,20.44,20.60775,21.622532978653908,20.629372532978653,189.37253297865198
of,20.55,20.7675,20.244125043973327,20.78774412504397,237.7441250439709
black,20.84,20.92725,20.162618020549417,20.94741261802055,107.41261802055035
blood,21.22,21.24675,20.352370804175735,21.267102370804174,47.102370804175564
on,21.34,21.56625,21.442058961838484,21.58769205896184,247.69205896183877
the,21.45,21.56625,21.442058961838484,21.58769205896184,137.69205896183934
earth,21.87,21.726,21.40190196223557,21.747401901962235,-122.59809803776633
all,22.65,22.84425,20.24991111829877,22.864499911118298,214.49991111829902
the,22.76,23.004,20.27977886609733,23.0242797788661,264.2797788660971
same,23.16,23.16375,20.22452699020505,23.183974526990205,23.97452699020519
nothing,0.82,0.9585,25.438303826376796,0.9839383038263768,163.93830382637685
will,0.95,1.11825,23.251594975590706,1.1415015949755907,191.5015949755907
be,1.07,1.278,43.83859480731189,1.321838594807312,251.83859480731186
more,1.25,1.43775,20.267939195036888,1.458017939195037,208.01793919503697
precious,1.7,1.75725,22.612171014770865,1.7798621710147708,79.8621710147709
to,1.84,2.07675,21.336186910048127,2.0980861869100482,258.0861869100481
you,2.01,2.07675,21.336186910048127,2.0980861869100482,88.08618691004844
i,2.1,2.39625,20.15611599199474,2.416406115991995,316.40611599199485
think,2.46,2.556,20.170476054772735,2.576170476054773,116.17047605477282
in,2.88,3.03525,20.119187887758017,3.055369187887758,175.36918788775813
the,2.96,3.195,20.168538205325603,3.2151685382053254,255.1685382053255
practical,3.42,3.5145,21.361692110076547,3.5358616921100765,115.86169211007658
study,3.77,3.99375,23.985825013369322,4.01773582501337,247.73582501336966
of,3.91,3.99375,23.985825013369322,4.01773582501337,107.73582501336953
art,4.25,4.31325,23.927097907289863,4.33717709790729,87.17709790728989
than,4.71,4.95225,23.694803938269615,4.97594480393827,265.9448039382699
the,4.79,4.95225,23.694803938269615,4.97594480393827,185.94480393826984
conviction,5.51,5.4315,22.42619008757174,5.4539261900875715,-56.073809912428274
which,6.35,6.39,21.441482938826084,6.411441482938826,61.44148293882612
will,6.44,6.54975,21.24253404326737,6.570992534043268,130.99253404326737
force,6.76,7.029,21.98408800177276,7.050984088001773,290.9840880017729
itself,7.16,7.18875,22.49672100879252,7.211246721008792,51.24672100879213
on,7.3,7.3485,21.046970039606094,7.369546970039606,69.54697003960587
more,7.68,7.9875,22.3889269400388,8.00988892694004,329.8889269400398
and,7.77,7.9875,22.3889269400388,8.00988892694004,239.88892694003994
more,8.11,8.14725,21.052866941317916,8.168302866941318,58.30286694131814
every,8.36,8.46675,20.214356016367674,8.486964356016367,126.96435601636757
hour,8.81,8.6265,20.245420979335904,8.646745420979336,-163.25457902066455
of,9.87,10.06425,23.07273307815194,10.087322733078151,217.3227330781522
the,9.96,10.06425,23.07273307815194,10.087322733078151,127.32273307815056
way,10.15,10.38375,21.871209144592285,10.405621209144591,255.6212091445911
all,10.34,10.70325,24.43164400756359,10.727681644007564,387.68164400756433
